Accept_Teams_Conditions,Receive_Information,Fk_Id_Languages_To_Email,Bulletin_Information,Email_Bets,Send_sms,Notifications,Notices_Tickets_Bets,FK_Id_person,Flag
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,41,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,42,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,43,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,44,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,45,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,46,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,47,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,48,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,49,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,50,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,51,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,52,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,53,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,54,I
APROBADO,APROBADO,2,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,55,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,56,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,57,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,58,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,59,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,60,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,61,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,62,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,63,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,64,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,65,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,66,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,67,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,68,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,69,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,70,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,71,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,72,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,73,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,74,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,75,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,76,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,77,I
APROBADO,APROBADO,2,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,78,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,79,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,80,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,81,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,82,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,83,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,84,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,85,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,86,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,87,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,88,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,89,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,90,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,91,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,92,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,93,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,94,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,95,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,96,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,97,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,98,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,99,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,100,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,101,I
APROBADO,APROBADO,1,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,102,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,103,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,104,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,105,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,106,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,107,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,108,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,109,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,110,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,111,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,112,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,113,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,114,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,115,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,116,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,117,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,118,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,119,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,120,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,121,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,122,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,123,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,124,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,125,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,126,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,127,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,128,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,129,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,130,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,131,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,132,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,133,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,134,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,135,I
APROBADO,APROBADO,1,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,136,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,137,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,138,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,139,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,140,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,141,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,142,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,143,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,144,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,145,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,146,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,147,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,148,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,149,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,150,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,151,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,152,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,153,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,154,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,155,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,156,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,157,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,158,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,159,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,160,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,161,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,162,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,163,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,164,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,165,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,166,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,167,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,168,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,169,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,170,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,171,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,172,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,173,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,174,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,175,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,176,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,177,I
APROBADO,APROBADO,1,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,178,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,179,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,180,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,181,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,182,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,183,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,184,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,185,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,186,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,187,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,188,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,189,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,190,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,191,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,192,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,193,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,194,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,195,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,196,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,197,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,198,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,199,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,200,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,201,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,202,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,203,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,204,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,205,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,206,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,207,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,208,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,209,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,210,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,211,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,212,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,213,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,214,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,215,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,216,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,217,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,218,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,219,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,220,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,221,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,222,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,223,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,224,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,225,I
APROBADO,APROBADO,1,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,226,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,227,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,228,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,229,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,230,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,231,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,232,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,233,I
APROBADO,APROBADO,2,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,234,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,235,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,236,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,237,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,238,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,239,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,240,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,241,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,242,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,243,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,244,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,245,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,246,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,247,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,248,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,249,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,250,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,251,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,252,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,253,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,254,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,255,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,256,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,257,I
APROBADO,APROBADO,1,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,258,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,259,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,260,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,261,I
APROBADO,APROBADO,2,NO APROBADO,NO APROBADO,NO APROBADO,APROBADO,NO APROBADO,262,I
APROBADO,APROBADO,2,NO APROBADO,APROBADO,APROBADO,APROBADO,NO APROBADO,263,I
APROBADO,APROBADO,2,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,264,I
APROBADO,APROBADO,1,APROBADO,APROBADO,APROBADO,APROBADO,APROBADO,265,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,266,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,267,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,268,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,269,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,270,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,271,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,272,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,273,I
APROBADO,APROBADO,1,APROBADO,NO APROBADO,NO APROBADO,APROBADO,APROBADO,274,I
