VALUE_PER_DAY,Date_Limit,VALUE_PER_WEEK,VALUE_PER_MONTH,FK_ID_PERSON,FLAG
10000,2019-11-02 04:00:34.341,70000,300000,221,I
10000,2019-11-02 04:00:34.342,70000,300000,222,I
10000,2019-11-02 04:00:34.343,70000,300000,223,I
10000,2019-11-02 04:00:34.344,70000,300000,224,I
10000,2019-11-02 04:00:34.345,70000,300000,225,I
10000,2019-11-02 04:00:34.346,70000,300000,226,I
10000,2019-11-02 04:00:34.347,70000,300000,227,I
10000,2019-11-02 04:00:34.348,70000,300000,228,I
10000,2019-11-02 04:00:34.349,70000,300000,229,I
10000,2019-11-02 04:00:34.350,70000,300000,230,I
10000,2019-11-02 04:00:34.351,70000,300000,231,I
10000,2019-11-02 04:00:34.352,70000,300000,232,I
10000,2019-11-02 04:00:34.353,70000,300000,233,I
10000,2019-11-02 04:00:34.354,70000,300000,234,I
10000,2019-11-02 04:00:34.355,70000,300000,235,I
10000,2019-11-02 04:00:34.356,70000,300000,236,I
10000,2019-11-02 04:00:34.357,70000,300000,237,I
10000,2019-11-02 04:00:34.358,70000,300000,238,I
10000,2019-11-02 04:00:34.359,70000,300000,239,I
10000,2019-11-02 04:00:34.360,70000,300000,240,I
10000,2019-11-02 04:00:34.361,70000,300000,241,I
10000,2019-11-02 04:00:34.362,70000,300000,242,I
10000,2019-11-02 04:00:34.363,70000,300000,243,I
10000,2019-11-02 04:00:34.364,70000,300000,244,I
10000,2019-11-02 04:00:34.365,70000,300000,245,I
10000,2019-11-02 04:00:34.366,70000,300000,246,I
10000,2019-11-02 04:00:34.367,70000,300000,247,I
10000,2019-11-02 04:00:34.368,70000,300000,248,I
10000,2019-11-02 04:00:34.369,70000,300000,249,I
10000,2019-11-02 04:00:34.370,70000,300000,250,I
10000,2019-11-02 04:00:34.371,70000,300000,251,I
10000,2019-11-02 04:00:34.372,70000,300000,252,I
10000,2019-11-02 04:00:34.373,70000,300000,253,I
10000,2019-11-02 04:00:34.374,70000,300000,254,I
10000,2019-11-02 04:00:34.375,70000,300000,255,I
10000,2019-11-02 04:00:34.376,70000,300000,256,I
10000,2019-11-02 04:00:34.377,70000,300000,257,I
10000,2019-11-02 04:00:34.378,70000,300000,258,I
10000,2019-11-02 04:00:34.379,70000,300000,259,I
10000,2019-11-02 04:00:34.380,70000,300000,260,I
10000,2019-11-02 04:00:34.381,70000,300000,261,I
10000,2019-11-02 04:00:34.382,70000,300000,262,I
10000,2019-11-02 04:00:34.383,70000,300000,263,I
10000,2019-11-02 04:00:34.384,70000,300000,264,I
10000,2019-11-02 04:00:34.385,70000,300000,265,I
10000,2019-11-02 04:00:34.386,70000,300000,266,I
10000,2019-11-02 04:00:34.387,70000,300000,267,I
10000,2019-11-02 04:00:34.388,70000,300000,268,I
10000,2019-11-02 04:00:34.389,70000,300000,269,I
10000,2019-11-02 04:00:34.390,70000,300000,270,I
10000,2019-11-02 04:00:34.391,70000,300000,271,I
10000,2019-11-02 04:00:34.392,70000,300000,272,I
10000,2019-11-02 04:00:34.393,70000,300000,273,I
10000,2019-11-02 04:00:34.394,70000,300000,274,I
10000,2019-11-02 04:00:34.395,70000,300000,275,I
10000,2019-11-02 04:00:34.396,70000,300000,276,I
10000,2019-11-02 04:00:34.397,70000,300000,277,I
10000,2019-11-02 04:00:34.398,70000,300000,278,I
10000,2019-11-02 04:00:34.399,70000,300000,279,I
10000,2019-11-02 04:00:34.400,70000,300000,280,I
10000,2019-11-02 04:00:34.401,70000,300000,281,I
10000,2019-11-02 04:00:34.402,70000,300000,282,I
10000,2019-11-02 04:00:34.403,70000,300000,283,I
10000,2019-11-02 04:00:34.404,70000,300000,284,I
10000,2019-11-02 04:00:34.405,70000,300000,285,I
10000,2019-11-02 04:00:34.406,70000,300000,286,I
10000,2019-11-02 04:00:34.407,70000,300000,287,I
10000,2019-11-02 04:00:34.408,70000,300000,288,I
10000,2019-11-02 04:00:34.409,70000,300000,289,I
10000,2019-11-02 04:00:34.410,70000,300000,290,I
10000,2019-11-02 04:00:34.411,70000,300000,291,I
10000,2019-11-02 04:00:34.412,70000,300000,292,I
10000,2019-11-02 04:00:34.413,70000,300000,293,I
10000,2019-11-02 04:00:34.414,70000,300000,294,I
10000,2019-11-02 04:00:34.415,70000,300000,295,I
10000,2019-11-02 04:00:34.416,70000,300000,296,I
10000,2019-11-02 04:00:34.417,70000,300000,297,I
10000,2019-11-02 04:00:34.418,70000,300000,298,I
10000,2019-11-02 04:00:34.419,70000,300000,299,I
10000,2019-11-02 04:00:34.420,70000,300000,300,I
10000,2019-11-02 04:00:34.421,70000,300000,301,I
10000,2019-11-02 04:00:34.422,70000,300000,302,I
10000,2019-11-02 04:00:34.423,70000,300000,303,I
10000,2019-11-02 04:00:34.424,70000,300000,304,I
10000,2019-11-02 04:00:34.425,70000,300000,305,I
10000,2019-11-02 04:00:34.426,70000,300000,306,I
10000,2019-11-02 04:00:34.427,70000,300000,307,I
10000,2019-11-02 04:00:34.428,70000,300000,308,I
10000,2019-11-02 04:00:34.429,70000,300000,309,I
10000,2019-11-02 04:00:34.430,70000,300000,310,I
10000,2019-11-02 04:00:34.431,70000,300000,311,I
10000,2019-11-02 04:00:34.432,70000,300000,312,I
10000,2019-11-02 04:00:34.433,70000,300000,313,I
10000,2019-11-02 04:00:34.434,70000,300000,314,I
10000,2019-11-02 04:00:34.435,70000,300000,315,I
10000,2019-11-02 04:00:34.436,70000,300000,316,I
10000,2019-11-02 04:00:34.437,70000,300000,317,I
10000,2019-11-02 04:00:34.438,70000,300000,318,I
10000,2019-11-02 04:00:34.439,70000,300000,319,I
10000,2019-11-02 04:00:34.440,70000,300000,320,I
10000,2019-11-02 04:00:34.441,70000,300000,321,I
10000,2019-11-02 04:00:34.442,70000,300000,322,I
10000,2019-11-02 04:00:34.443,70000,300000,323,I
10000,2019-11-02 04:00:34.444,70000,300000,324,I
10000,2019-11-02 04:00:34.445,70000,300000,325,I
10000,2019-11-02 04:00:34.446,70000,300000,326,I
10000,2019-11-02 04:00:34.447,70000,300000,327,I
10000,2019-11-02 04:00:34.448,70000,300000,328,I
10000,2019-11-02 04:00:34.449,70000,300000,329,I
10000,2019-11-02 04:00:34.450,70000,300000,330,I
10000,2019-11-02 04:00:34.451,70000,300000,331,I
10000,2019-11-02 04:00:34.452,70000,300000,332,I
10000,2019-11-02 04:00:34.453,70000,300000,333,I
10000,2019-11-02 04:00:34.454,70000,300000,334,I
10000,2019-11-02 04:00:34.455,70000,300000,335,I
10000,2019-11-02 04:00:34.456,70000,300000,336,I
10000,2019-11-02 04:00:34.457,70000,300000,337,I
10000,2019-11-02 04:00:34.458,70000,300000,338,I
10000,2019-11-02 04:00:34.459,70000,300000,339,I
10000,2019-11-02 04:00:34.460,70000,300000,340,I
10000,2019-11-02 04:00:34.461,70000,300000,341,I
10000,2019-11-02 04:00:34.462,70000,300000,342,I
10000,2019-11-02 04:00:34.463,70000,300000,343,I
10000,2019-11-02 04:00:34.464,70000,300000,344,I
10000,2019-11-02 04:00:34.465,70000,300000,345,I
10000,2019-11-02 04:00:34.466,70000,300000,346,I
10000,2019-11-02 04:00:34.467,70000,300000,347,I
10000,2019-11-02 04:00:34.468,70000,300000,348,I
10000,2019-11-02 04:00:34.469,70000,300000,349,I
10000,2019-11-02 04:00:34.470,70000,300000,350,I
10000,2019-11-02 04:00:34.471,70000,300000,351,I
10000,2019-11-02 04:00:34.472,70000,300000,352,I
10000,2019-11-02 04:00:34.473,70000,300000,353,I
10000,2019-11-02 04:00:34.474,70000,300000,354,I
10000,2019-11-02 04:00:34.475,70000,300000,355,I
10000,2019-11-02 04:00:34.476,70000,300000,356,I
10000,2019-11-02 04:00:34.477,70000,300000,357,I
10000,2019-11-02 04:00:34.478,70000,300000,358,I
10000,2019-11-02 04:00:34.479,70000,300000,359,I
10000,2019-11-02 04:00:34.480,70000,300000,360,I
10000,2019-11-02 04:00:34.481,70000,300000,361,I
10000,2019-11-02 04:00:34.482,70000,300000,362,I
10000,2019-11-02 04:00:34.483,70000,300000,363,I
10000,2019-11-02 04:00:34.484,70000,300000,364,I
10000,2019-11-02 04:00:34.485,70000,300000,365,I
10000,2019-11-02 04:00:34.486,70000,300000,366,I
10000,2019-11-02 04:00:34.487,70000,300000,367,I
10000,2019-11-02 04:00:34.488,70000,300000,368,I
10000,2019-11-02 04:00:34.489,70000,300000,369,I
10000,2019-11-02 04:00:34.490,70000,300000,370,I
10000,2019-11-02 04:00:34.491,70000,300000,371,I
10000,2019-11-02 04:00:34.492,70000,300000,372,I
10000,2019-11-02 04:00:34.493,70000,300000,373,I
10000,2019-11-02 04:00:34.494,70000,300000,374,I
10000,2019-11-02 04:00:34.495,70000,300000,375,I
10000,2019-11-02 04:00:34.496,70000,300000,376,I
10000,2019-11-02 04:00:34.497,70000,300000,377,I
10000,2019-11-02 04:00:34.498,70000,300000,378,I
10000,2019-11-02 04:00:34.499,70000,300000,379,I
10000,2019-11-02 04:00:34.500,70000,300000,380,I
10000,2019-11-02 04:00:34.501,70000,300000,381,I
10000,2019-11-02 04:00:34.502,70000,300000,382,I
10000,2019-11-02 04:00:34.503,70000,300000,383,I
10000,2019-11-02 04:00:34.504,70000,300000,384,I
10000,2019-11-02 04:00:34.505,70000,300000,385,I
10000,2019-11-02 04:00:34.506,70000,300000,386,I
10000,2019-11-02 04:00:34.507,70000,300000,387,I
10000,2019-11-02 04:00:34.508,70000,300000,388,I
10000,2019-11-02 04:00:34.509,70000,300000,389,I
10000,2019-11-02 04:00:34.510,70000,300000,390,I
10000,2019-11-02 04:00:34.511,70000,300000,391,I
10000,2019-11-02 04:00:34.512,70000,300000,392,I
10000,2019-11-02 04:00:34.513,70000,300000,393,I
10000,2019-11-02 04:00:34.514,70000,300000,394,I
10000,2019-11-02 04:00:34.515,70000,300000,395,I
10000,2019-11-02 04:00:34.516,70000,300000,396,I
10000,2019-11-02 04:00:34.517,70000,300000,397,I
10000,2019-11-02 04:00:34.518,70000,300000,398,I
10000,2019-11-02 04:00:34.519,70000,300000,399,I
10000,2019-11-02 04:00:34.520,70000,300000,400,I
10000,2019-11-02 04:00:34.521,70000,300000,401,I
10000,2019-11-02 04:00:34.522,70000,300000,402,I
10000,2019-11-02 04:00:34.523,70000,300000,403,I
10000,2019-11-02 04:00:34.524,70000,300000,404,I
10000,2019-11-02 04:00:34.525,70000,300000,405,I
10000,2019-11-02 04:00:34.526,70000,300000,406,I
10000,2019-11-02 04:00:34.527,70000,300000,407,I
10000,2019-11-02 04:00:34.528,70000,300000,408,I
10000,2019-11-02 04:00:34.529,70000,300000,409,I
10000,2019-11-02 04:00:34.530,70000,300000,410,I
10000,2019-11-02 04:00:34.531,70000,300000,411,I
10000,2019-11-02 04:00:34.532,70000,300000,412,I
10000,2019-11-02 04:00:34.533,70000,300000,413,I
10000,2019-11-02 04:00:34.534,70000,300000,414,I
10000,2019-11-02 04:00:34.535,70000,300000,415,I
10000,2019-11-02 04:00:34.536,70000,300000,416,I
10000,2019-11-02 04:00:34.537,70000,300000,417,I
10000,2019-11-02 04:00:34.538,70000,300000,418,I
10000,2019-11-02 04:00:34.539,70000,300000,419,I
10000,2019-11-02 04:00:34.540,70000,300000,420,I
10000,2019-11-02 04:00:34.541,70000,300000,421,I
10000,2019-11-02 04:00:34.542,70000,300000,422,I
10000,2019-11-02 04:00:34.543,70000,300000,423,I
10000,2019-11-02 04:00:34.544,70000,300000,424,I
10000,2019-11-02 04:00:34.545,70000,300000,425,I
10000,2019-11-02 04:00:34.546,70000,300000,426,I
10000,2019-11-02 04:00:34.547,70000,300000,427,I
10000,2019-11-02 04:00:34.548,70000,300000,428,I
10000,2019-11-02 04:00:34.549,70000,300000,429,I
10000,2019-11-02 04:00:34.550,70000,300000,430,I
10000,2019-11-02 04:00:34.551,70000,300000,431,I
10000,2019-11-02 04:00:34.552,70000,300000,432,I
10000,2019-11-02 04:00:34.553,70000,300000,433,I
10000,2019-11-02 04:00:34.554,70000,300000,434,I
10000,2019-11-02 04:00:34.555,70000,300000,435,I
10000,2019-11-02 04:00:34.556,70000,300000,436,I
10000,2019-11-02 04:00:34.557,70000,300000,437,I
10000,2019-11-02 04:00:34.558,70000,300000,438,I
10000,2019-11-02 04:00:34.559,70000,300000,439,I
10000,2019-11-02 04:00:34.560,70000,300000,440,I
10000,2019-11-02 04:00:34.561,70000,300000,441,I
10000,2019-11-02 04:00:34.562,70000,300000,442,I
10000,2019-11-02 04:00:34.563,70000,300000,443,I
10000,2019-11-02 04:00:34.564,70000,300000,444,I
10000,2019-11-02 04:00:34.565,70000,300000,445,I
10000,2019-11-02 04:00:34.566,70000,300000,446,I
10000,2019-11-02 04:00:34.567,70000,300000,447,I
10000,2019-11-02 04:00:34.568,70000,300000,448,I
10000,2019-11-02 04:00:34.569,70000,300000,449,I
10000,2019-11-02 04:00:34.570,70000,300000,450,I
10000,2019-11-02 04:00:34.571,70000,300000,451,I
10000,2019-11-02 04:00:34.572,70000,300000,452,I
10000,2019-11-02 04:00:34.573,70000,300000,453,I
10000,2019-11-02 04:00:34.574,70000,300000,454,I
10000,2019-11-02 04:00:34.575,70000,300000,455,I
10000,2019-11-02 04:00:34.576,70000,300000,456,I
10000,2019-11-02 04:00:34.577,70000,300000,457,I
10000,2019-11-02 04:00:34.578,70000,300000,458,I
10000,2019-11-02 04:00:34.579,70000,300000,459,I
10000,2019-11-02 04:00:34.580,70000,300000,460,I
10000,2019-11-02 04:00:34.581,70000,300000,461,I
10000,2019-11-02 04:00:34.582,70000,300000,462,I
10000,2019-11-02 04:00:34.583,70000,300000,463,I
10000,2019-11-02 04:00:34.584,70000,300000,464,I
10000,2019-11-02 04:00:34.585,70000,300000,465,I
10000,2019-11-02 04:00:34.586,70000,300000,466,I
10000,2019-11-02 04:00:34.587,70000,300000,467,I
10000,2019-11-02 04:00:34.588,70000,300000,468,I
10000,2019-11-02 04:00:34.589,70000,300000,469,I
10000,2019-11-02 04:00:34.590,70000,300000,470,I
10000,2019-11-02 04:00:34.591,70000,300000,471,I
10000,2019-11-02 04:00:34.592,70000,300000,472,I
10000,2019-11-02 04:00:34.593,70000,300000,473,I
10000,2019-11-02 04:00:34.594,70000,300000,474,I
10000,2019-11-02 04:00:34.595,70000,300000,475,I
10000,2019-11-02 04:00:34.596,70000,300000,476,I
10000,2019-11-02 04:00:34.597,70000,300000,477,I
10000,2019-11-02 04:00:34.598,70000,300000,478,I
10000,2019-11-02 04:00:34.599,70000,300000,479,I
10000,2019-11-02 04:00:34.600,70000,300000,480,I
10000,2019-11-02 04:00:34.601,70000,300000,481,I
10000,2019-11-02 04:00:34.602,70000,300000,482,I
10000,2019-11-02 04:00:34.603,70000,300000,483,I
10000,2019-11-02 04:00:34.604,70000,300000,484,I
10000,2019-11-02 04:00:34.605,70000,300000,485,I
10000,2019-11-02 04:00:34.606,70000,300000,486,I
10000,2019-11-02 04:00:34.607,70000,300000,487,I
10000,2019-11-02 04:00:34.608,70000,300000,488,I
10000,2019-11-02 04:00:34.609,70000,300000,489,I
10000,2019-11-02 04:00:34.610,70000,300000,490,I
10000,2019-11-02 04:00:34.611,70000,300000,491,I
10000,2019-11-02 04:00:34.612,70000,300000,492,I
10000,2019-11-02 04:00:34.613,70000,300000,493,I
10000,2019-11-02 04:00:34.614,70000,300000,494,I
10000,2019-11-02 04:00:34.615,70000,300000,495,I
